Año,Semana,Mes,Dia_mes,Dia_semana,valor_dolar_oficial,var($)_dolar_oficial,var(%)_dolar_oficial,valor_dolar_blue,var($)_dolar_blue,var(%)_dolar_blue,valor_merval,var($)_merval,var(%)_merval,valor_merval_usd,var($)_merval_usd,var(%)_merval_usd,valor_reservas,var($)_reservas,var(%)_reservas,valor_circulacion_monetaria,var($)_circulacion_monetaria,var(%)_circulacion_monetaria,valor_base_monetaria,var($)_base_monetaria,var(%)_base_monetaria,valor_base_monetaria_usd_blue,var($)_base_monetaria_usd_blue,var(%)_base_monetaria_usd_blue,valor_efec_ent_financieras,var($)_efec_ent_financieras,var(%)_efec_ent_financieras
2021,11,3,15,1,91.07,0.20999999999999375,0.0023112480739597707,146.0,4.0,0.028169014084507005,50458.3,1387.3199999999997,0.0282716994851131,345.605,0.03500000000002501,0.00010128193998326651,39865.0,42.0,0.0010546669010371712,1821006.0,-1981.0,-0.0010866780728551184,2543815.0,-6114.0,-0.002397713818698466,17423.3904,-533.8561000000009,-0.029729285054922006,229450.0,-1068.0,-0.004633043840394202
2021,11,3,16,2,91.14,0.07000000000000739,0.000768639508070823,144.0,-2.0,-0.013698630136986356,49646.77,-811.5300000000061,-0.016083181557840942,344.769,-0.8360000000000127,-0.002418946485149287,39881.0,16.0,0.00040135457167944644,1817387.0,-3619.0,-0.0019873630290070388,2459756.0,-84059.0,-0.033044462745915104,17081.6389,-341.7514999999985,-0.019614523474145384,235588.0,6138.0,0.026750926127696584
2021,11,3,17,3,91.21,0.06999999999999318,0.0007680491551458335,144.0,0.0,0.0,49916.45,269.6800000000003,0.005431974728668187,346.642,1.8729999999999905,0.005432623002648018,39834.0,-47.0,-0.0011785060555151716,1814242.0,-3145.0,-0.0017305064909125534,2443498.0,-16258.0,-0.006609598675641037,16968.7361,-112.90280000000348,-0.006609599972283942,238068.0,2480.0,0.010526851961899508
2021,11,3,18,4,91.28,0.07000000000000739,0.0007674597083653367,144.0,0.0,0.0,48599.26,-1317.189999999995,-0.026387894171159942,337.495,-9.146999999999991,-0.026387454491954232,39774.0,-60.0,-0.0015062509414068836,1809877.0,-4365.0,-0.002405963482269735,2427307.0,-16191.0,-0.006626156436387531,16856.2986,-112.4375,-0.006626156440726283,236747.0,-1321.0,-0.005548834786699652
2021,11,3,19,5,91.36,0.0799999999999983,0.0008764241893075564,144.0,0.0,0.0,48976.0,376.73999999999796,0.007751969885961163,340.111,2.6159999999999854,0.007751225944087947,39728.0,-46.0,-0.0011565344194700566,1804223.0,-5654.0,-0.0031239691979068063,2454568.0,27261.0,0.011230965015962102,17045.6111,189.3125,0.011230965023365291,232778.0,-3969.0,-0.016764731971260494
2021,12,3,22,1,91.57,0.20999999999999375,0.0022985989492119163,144.0,0.0,0.0,49185.87,209.87000000000262,0.004285160078405736,341.569,1.4580000000000268,0.004286835768322783,39651.0,-77.0,-0.0019381796214257285,1801722.0,-2501.0,-0.0013861922833263707,2466375.0,11807.0,0.004810215076543001,17127.6042,81.99310000000332,0.004810217687062135,226704.0,-6074.0,-0.026093531175626516
2021,12,3,23,2,91.64,0.07000000000000739,0.0007644425030033375,143.0,-1.0,-0.00694444444444442,48615.26,-570.6100000000006,-0.011601096005824485,339.967,-1.6020000000000323,-0.004690121176102124,39679.0,28.0,0.0007061612569669862,1799482.0,-2240.0,-0.0012432550637667683,2447033.0,-19342.0,-0.007842278647813061,17112.1189,-15.48530000000028,-0.0009041136062684085,231705.0,5001.0,0.022059601947914453
2021,13,3,29,1,91.92,0.07000000000000739,0.000762112139357729,142.0,0.0,0.0,47240.95,800.1699999999983,0.017229900100730333,332.683,5.634999999999991,0.01722988674445336,39471.0,-68.0,-0.0017198209362907502,1814713.0,13590.0,0.007545292575798612,2501939.0,40836.0,0.01659256032762535,17619.2887,287.57740000000194,0.016592556558451488,252405.0,11640.0,0.04834589745187223
2021,13,3,30,2,91.96,0.03999999999999204,0.00043516100957341486,141.0,-1.0,-0.007042253521126751,48090.66,849.7100000000064,0.017986725499804956,341.069,8.386000000000024,0.02520717920663218,39520.0,49.0,0.0012414177497404033,1823974.0,9261.0,0.005103286304776633,2521952.0,20013.0,0.007998995978719003,17886.1844,266.8956999999973,0.015147927055647603,266806.0,14401.0,0.05705512965274062
2021,13,3,31,3,91.99,0.030000000000001137,0.000326228795128225,141.0,0.0,0.0,47982.39,-108.27000000000407,-0.0022513727197756017,340.301,-0.7680000000000291,-0.002251743782050064,39593.0,73.0,0.0018471659919028216,1827988.0,4014.0,0.00220068926421102,2432295.0,-89657.0,-0.035550636966920846,17250.3191,-635.8652999999977,-0.035550639855865374,269742.0,2936.0,0.011004250279229133
2021,14,4,5,1,92.24,0.25,0.0027176867050766607,140.0,-1.0,-0.007092198581560294,48597.71,615.3199999999997,0.012823871424495481,347.126,6.824999999999989,0.020055774152882178,39645.0,52.0,0.0013133634733413224,1828452.0,464.0,0.00025383098794962144,2862387.0,430092.0,0.17682559064587156,20445.6214,3195.3022999999994,0.1852314894279259,248060.0,-21682.0,-0.0803805117482631
2021,14,4,6,2,92.29,0.05000000000001137,0.0005420641803990378,140.0,0.0,0.0,50328.34,1730.6299999999974,0.035611348765199,359.488,12.362000000000023,0.03561242891630134,39709.0,64.0,0.001614327153487194,1826258.0,-2194.0,-0.001199922119913488,2801453.0,-60934.0,-0.021287827257460257,20010.3786,-435.2428,-0.02128782449233846,249712.0,1652.0,0.0066596791098927355
2021,14,4,7,3,92.34,0.04999999999999716,0.0005417705060135614,139.0,-1.0,-0.0071428571428571175,50128.19,-200.14999999999418,-0.003976884594246388,360.634,1.146000000000015,0.0031878671888909693,39751.0,42.0,0.0010576947291545125,1823843.0,-2415.0,-0.0013223761374351328,2795604.0,-5849.0,-0.002087845128938448,20112.259,101.88039999999819,0.00509137793125003,243945.0,-5767.0,-0.023094604984942646
2021,14,4,8,4,92.39,0.04999999999999716,0.0005414771496643489,140.0,1.0,0.007194244604316502,49627.47,-500.72000000000116,-0.009988790738305164,354.482,-6.151999999999987,-0.017058846365012648,39801.0,50.0,0.0012578299916983227,1820471.0,-3372.0,-0.0018488433489066702,2640843.0,-154761.0,-0.05535869887151401,18863.1643,-1249.0946999999978,-0.062106136361907316,235084.0,-8861.0,-0.0363237615036176
2021,14,4,9,5,92.44,0.04999999999999716,0.0005411841108344806,140.0,0.0,0.0,48845.99,-781.4800000000032,-0.015746924032194354,348.9,-5.5820000000000505,-0.01574692085916929,39850.0,49.0,0.0012311248461094326,1817734.0,-2737.0,-0.0015034570723729823,2530229.0,-110614.0,-0.04188586750518675,18073.0643,-790.1000000000022,-0.041885867473465344,231772.0,-3312.0,-0.01408858110292488
2021,15,4,12,1,92.58,0.14000000000000057,0.0015144958892254756,142.0,2.0,0.014285714285714235,48076.01,-769.9799999999959,-0.01576342295447375,338.563,-10.336999999999989,-0.029627400401261106,39922.0,72.0,0.001806775407779071,1815352.0,-2382.0,-0.0013104227571251181,2585056.0,54827.0,0.02166878966291197,18204.6197,131.5554000000011,0.007279086590755934,228798.0,-2974.0,-0.012831575859033828
2021,15,4,13,2,92.63,0.04999999999999716,0.0005400734499891868,142.0,0.0,0.0,47679.06,-396.95000000000437,-0.008256716811565812,335.768,-2.795000000000016,-0.008255479777766639,39998.0,76.0,0.0019037122388658734,1811743.0,-3609.0,-0.001988044191980398,2570189.0,-14867.0,-0.005751132664050584,18099.9225,-104.6971999999987,-0.005751133598248082,234879.0,6081.0,0.026578029528230074
2021,15,4,14,3,92.68,0.05000000000001137,0.0005397819281012239,143.0,1.0,0.007042253521126751,47299.01,-380.04999999999563,-0.007971004461916786,330.762,-5.005999999999972,-0.01490910390507727,40020.0,22.0,0.0005500275013750056,1807348.0,-4395.0,-0.0024258407511440483,2530671.0,-39518.0,-0.015375522967377098,17697.0,-402.9225000000006,-0.022261006918676052,232332.0,-2547.0,-0.010843881317614601
2021,15,4,15,4,92.73,0.04999999999999716,0.00053949072075965,143.0,0.0,0.0,47093.25,-205.76000000000204,-0.004350196758875158,329.323,-1.4390000000000214,-0.004350560221549116,40070.0,50.0,0.0012493753123439255,1803539.0,-3809.0,-0.002107507795952923,2511459.0,-19212.0,-0.007591662448417802,17562.6503,-134.34969999999885,-0.0075916652539977925,231504.0,-828.0,-0.0035638655028149557
2021,15,4,16,5,92.78,0.04999999999999716,0.0005391998274559828,142.0,-1.0,-0.006993006993006978,47664.35,571.0999999999985,0.012127003339119646,335.664,6.341000000000008,0.019254652726958144,40078.0,8.0,0.00019965061142990237,1798730.0,-4809.0,-0.002666424180458482,2404354.0,-107105.0,-0.04264652538623959,16932.0704,-630.5799000000006,-0.03590459806627255,230025.0,-1479.0,-0.006388658511299994
2021,16,4,19,1,92.93,0.15000000000000568,0.0016167277430481075,143.0,1.0,0.007042253521126751,48026.29,361.9400000000023,0.007593515908640436,335.848,0.18400000000002592,0.0005481672148339722,40146.0,68.0,0.0016966914516691745,1795367.0,-3363.0,-0.0018696524770254186,2493866.0,89512.0,0.0372291268257503,17439.6224,507.5519999999997,0.029975778980933176,227330.0,-2695.0,-0.01171611781328119
2021,16,4,20,2,92.98,0.04999999999999716,0.0005380393844829356,143.0,0.0,0.0,46894.48,-1131.8099999999977,-0.023566467449390727,327.933,-7.9150000000000205,-0.023567208975488918,40187.0,41.0,0.0010212723559008818,1790663.0,-4704.0,-0.0026200771207224305,2490132.0,-3734.0,-0.001497273710776792,17413.5105,-26.111899999999878,-0.0014972743905280472,229879.0,2549.0,0.011212774380856105
2021,16,4,21,3,93.03,0.04999999999999716,0.000537750053774877,144.0,1.0,0.006993006993007089,47616.53,722.0499999999956,0.01539733461166426,330.67,2.737000000000023,0.008346217062631833,40208.0,21.0,0.0005225570458109452,1786982.0,-3681.0,-0.002055663181737666,2492290.0,2158.0,0.0008666207253269498,17307.5694,-105.9411,-0.006083845069608462,227208.0,-2671.0,-0.011619156164764943
2021,16,4,22,4,93.08,0.04999999999999716,0.0005374610340749264,147.0,3.0,0.02083333333333326,47122.62,-493.9099999999962,-0.010372658402449608,320.562,-10.108000000000004,-0.030568240239513766,40220.0,12.0,0.0002984480700358727,1785279.0,-1703.0,-0.0009530034437952306,2503100.0,10810.0,0.0043373764690304295,17027.8912,-279.6782000000021,-0.016159299641462233,225320.0,-1888.0,-0.008309566564557613
2021,16,4,23,5,93.13,0.04999999999999716,0.0005371723248817073,152.0,5.0,0.03401360544217691,47374.47,251.84999999999854,0.005344567004126555,311.674,-8.888000000000034,-0.02772630567565726,40257.0,37.0,0.0009199403281949792,1782282.0,-2997.0,-0.001678729207031493,2468922.0,-34178.0,-0.01365426870680353,16242.9079,-784.983299999998,-0.04609985410289663,223066.0,-2254.0,-0.010003550505947145
2021,17,4,26,1,93.28,0.15000000000000568,0.0016106517770857476,158.0,6.0,0.03947368421052633,47931.27,556.7999999999956,0.011753165787395492,303.362,-8.311999999999955,-0.026668891213254775,40271.0,14.0,0.0003477656059815981,1779820.0,-2462.0,-0.0013813751134781338,2487344.0,18422.0,0.007461556096142408,15742.6835,-500.22440000000097,-0.03079648072128771,216159.0,-6907.0,-0.03096392995794961
2021,17,4,27,2,93.34,0.060000000000002274,0.0006432246998284707,161.0,3.0,0.018987341772152,48962.16,1030.8900000000067,0.021507671296838282,304.113,0.7509999999999764,0.0024755902189461665,40330.0,59.0,0.0014650741228179331,1779045.0,-775.0,-0.000435437291411489,2482754.0,-4590.0,-0.0018453418586250603,15420.8323,-321.85119999999915,-0.020444494104197575,219757.0,3598.0,0.01664515472406891
2021,17,4,28,3,93.42,0.0799999999999983,0.0008570816370259138,162.0,1.0,0.006211180124223503,50043.81,1081.6499999999942,0.02209154988260309,308.912,4.798999999999978,0.015780318500031143,40339.0,9.0,0.0002231589387553523,1780818.0,1773.0,0.000996602109558875,2490201.0,7447.0,0.002999491693498335,15371.6111,-49.22119999999995,-0.003191864034472358,221146.0,1389.0,0.006320617773267756
2021,17,4,29,4,93.5,0.0799999999999983,0.0008563476771568101,154.0,-8.0,-0.04938271604938271,50065.2,21.389999999999418,0.0004274254897858043,325.099,16.187000000000012,0.0524000362562802,40357.0,18.0,0.00044621829990831863,1790023.0,9205.0,0.005168972910202019,2406780.0,-83421.0,-0.03349970544546399,15628.4416,256.83050000000003,0.016708105502356796,226826.0,5680.0,0.02568438949834051
2021,17,4,30,5,93.56,0.060000000000002274,0.0006417112299466066,150.0,-4.0,-0.025974025974025983,49056.1,-1009.0999999999985,-0.02015571694510354,327.041,1.9420000000000073,0.005973564975592094,40263.0,-94.0,-0.002329211784820484,1795749.0,5726.0,0.00319884157913064,2370115.0,-36665.0,-0.015234047150134211,15800.7667,172.32510000000002,0.011026377703583723,222836.0,-3990.0,-0.01759057603625691
2021,18,5,3,1,93.68,0.12000000000000455,0.001282599401453588,153.0,3.0,0.020000000000000018,48872.51,-183.5899999999965,-0.0037424499705438485,319.428,-7.6129999999999995,-0.023278426863910018,40360.0,97.0,0.0024091597744828608,1798720.0,2971.0,0.0016544628453085686,2493895.0,123780.0,0.05222531396155872,16299.9673,499.2006000000001,0.03159344160179267,205004.0,-17832.0,-0.08002297653879986
2021,18,5,4,2,93.72,0.03999999999999204,0.00042698548249342494,154.0,1.0,0.006535947712418277,48655.51,-217.0,-0.004440123906056748,315.945,-3.483000000000004,-0.010903865659867007,40433.0,73.0,0.001808721506441957,1802965.0,4245.0,0.002360011563778741,2529073.0,35178.0,0.014105645987501525,16422.5519,122.58459999999832,0.007520542694585464,204813.0,-191.0,-0.000931689137772973
2021,18,5,5,3,93.76,0.04000000000000625,0.0004268032437046987,151.0,-3.0,-0.01948051948051943,49152.27,496.75999999999476,0.010209737807701513,325.512,9.567000000000007,0.030280586810995658,40493.0,60.0,0.0014839363885934542,1805143.0,2178.0,0.0012080101388545206,2530426.0,1353.0,0.0005349786265560486,16757.7881,335.236200000003,0.020413161245665057,201691.0,-3122.0,-0.015243173040773828
2021,18,5,6,4,93.8,0.03999999999999204,0.00042662116040936837,151.0,0.0,0.0,49389.34,237.0699999999997,0.00482317500290419,327.082,1.5699999999999932,0.00482317088156492,40300.0,-193.0,-0.004766255896080818,1825840.0,20697.0,0.01146557364153411,2535872.0,5446.0,0.0021522067825734403,16793.8543,36.06619999999748,0.0021522052782132484,205671.0,3980.0,0.01973315616462812
2021,18,5,7,5,93.84,0.04000000000000625,0.0004264392324093702,151.0,0.0,0.0,51419.49,2030.1500000000015,0.04110502387762227,340.526,13.444000000000017,0.041102842712225085,40454.0,154.0,0.003821339950372149,1828414.0,2574.0,0.0014097620821100776,2489384.0,-46488.0,-0.018332155566211594,16485.9868,-307.8675000000003,-0.018332152613709463,205016.0,-655.0,-0.0031846978912923873
2021,19,5,10,1,93.93,0.09000000000000341,0.0009590792838876094,152.0,1.0,0.0066225165562914245,51750.27,330.77999999999884,0.006432969288493462,340.462,-0.06400000000002137,-0.0001879445328698548,40616.0,162.0,0.004004548375933226,1831370.0,2956.0,0.0016167016879109486,2502577.0,13193.0,0.005299704665893357,16464.3224,-21.66439999999784,-0.001314109993100221,193445.0,-11571.0,-0.056439497405080585
2021,19,5,11,2,93.96,0.029999999999986926,0.00031938677738718724,151.0,-1.0,-0.006578947368421018,51093.99,-656.2799999999988,-0.01268167296518452,338.371,-2.091000000000008,-0.006141654575253619,40762.0,146.0,0.003594642505416523,1831131.0,-239.0,-0.00013050339363429586,2545019.0,42442.0,0.016959318334660578,16854.4305,390.10809999999765,0.023694148506226975,199565.0,6120.0,0.031636899377083916
2021,19,5,12,3,93.99,0.030000000000001137,0.00031928480204346243,152.0,1.0,0.0066225165562914245,51020.21,-73.77999999999884,-0.0014440054495645782,335.659,-2.711999999999989,-0.008014871250786815,40880.0,118.0,0.002894853049408841,1831246.0,115.0,6.280271591707631e-05,2538706.0,-6313.0,-0.0024805315795284333,16702.0132,-152.41729999999734,-0.009043159304611192,204412.0,4847.0,0.02428782602159707
2021,19,5,13,4,94.02,0.030000000000001137,0.00031918289179699855,151.0,-1.0,-0.006578947368421018,52625.93,1605.7200000000012,0.031472234238157704,348.516,12.857000000000028,0.03830375470343417,40947.0,67.0,0.0016389432485321986,1836547.0,5301.0,0.0028947503503078398,2546423.0,7717.0,0.003039737567091194,16863.7285,161.71529999999984,0.009682383678154327,212617.0,8205.0,0.04013952214155725
2021,19,5,14,5,94.05,0.030000000000001137,0.00031908104658584513,153.0,2.0,0.013245033112582849,54850.06,2224.1299999999974,0.04226300608844347,358.497,9.980999999999995,0.028638570395620233,41002.0,55.0,0.0013431997460131573,1835694.0,-853.0,-0.0004644585736166551,2525604.0,-20819.0,-0.008175782263983633,16507.2157,-356.5128000000004,-0.021140805249562744,213728.0,1111.0,0.005225358273327263
2021,20,5,17,1,94.14,0.09000000000000341,0.000956937799043045,153.0,0.0,0.0,56094.99,1244.9300000000003,0.022696966967766352,366.634,8.137,0.022697540007308392,41266.0,264.0,0.006438710306814199,1832912.0,-2782.0,-0.001515503128517115,2485543.0,-40061.0,-0.015861948270591952,16245.3791,-261.83660000000054,-0.015861948178213958,208007.0,-5721.0,-0.026767667315466426
2021,20,5,18,2,94.17,0.030000000000001137,0.00031867431485022024,156.0,3.0,0.019607843137254832,56078.55,-16.439999999995052,-0.0002930743012877768,359.478,-7.156000000000006,-0.019518102521861036,41376.0,110.0,0.0026656327242766675,1830126.0,-2786.0,-0.0015199856839825943,2506456.0,20913.0,0.008413855644420654,16067.0256,-178.35349999999926,-0.010978721943152414,212314.0,4307.0,0.02070603393155035
2021,20,5,19,3,94.21,0.03999999999999204,0.00042476372517774585,156.0,0.0,0.0,55990.02,-88.53000000000611,-0.0015786784786697705,358.91,-0.5679999999999836,-0.0015800688776502758,41483.0,107.0,0.0025860402165507335,1828956.0,-1170.0,-0.0006393002449012197,2525089.0,18633.0,0.007434002432119335,16186.4679,119.4422999999988,0.007434001972337567,214260.0,1946.0,0.009165669715609948
2021,20,5,20,4,94.25,0.04000000000000625,0.00042458337756090536,155.0,-1.0,-0.0064102564102563875,57109.44,1119.4200000000055,0.019993205932057334,368.448,9.537999999999954,0.02657490735839052,41517.0,34.0,0.0008196128534581071,1831643.0,2687.0,0.0014691441456218257,2514377.0,-10712.0,-0.0042422267096328126,16221.7871,35.31919999999991,0.002182020204667401,216234.0,1974.0,0.009213105572668745
2021,20,5,21,5,94.28,0.030000000000001137,0.0003183023872679325,153.0,-2.0,-0.012903225806451646,56221.87,-887.5699999999997,-0.015541563706455541,367.463,-0.9849999999999568,-0.0026733758902204308,41591.0,74.0,0.0017824023893826535,1832097.0,454.0,0.0002478648950696716,2503830.0,-10547.0,-0.004194677250070278,16364.902,143.1149000000005,0.008822388009271931,213943.0,-2291.0,-0.010595003560957106
2021,21,5,26,3,94.49,0.20999999999999375,0.0022274077216799526,155.0,2.0,0.013071895424836555,56598.95,377.07999999999447,0.006706998539891984,365.155,-2.3080000000000496,-0.006280904472015014,41715.0,124.0,0.002981414248274916,1836687.0,4590.0,0.002505325864296415,2677351.0,173521.0,0.06930222898519478,17273.2323,908.3302999999996,0.05550478090244604,214069.0,126.0,0.0005889419144351482
2021,21,5,27,4,94.53,0.04000000000000625,0.00042332521959997926,157.0,2.0,0.012903225806451646,57499.49,900.5400000000009,0.015910895873510134,366.239,1.0840000000000032,0.0029686023743342727,41785.0,70.0,0.0016780534579887707,1857214.0,20527.0,0.011176101317208698,2663919.0,-13432.0,-0.0050168991663774865,16967.6369,-305.59539999999834,-0.017691847981457287,237746.0,23677.0,0.1106045247093228
2021,21,5,28,5,94.57,0.03999999999999204,0.00042314609118787594,157.0,0.0,0.0,59212.97,1713.4800000000032,0.029799916486215938,377.153,10.914000000000044,0.029800212429588413,41888.0,103.0,0.002464999401699197,1859064.0,1850.0,0.000996115687260657,2635448.0,-28471.0,-0.010687637274256478,16786.293,-181.34389999999985,-0.010687634410658564,237199.0,-547.0,-0.0023007747764420827
2021,22,5,31,1,94.69,0.12000000000000455,0.0012689013429205698,157.0,0.0,0.0,59268.94,55.970000000001164,0.0009452321003320385,377.509,0.35599999999999454,0.0009439140083733477,41872.0,-16.0,-0.00038197097020631343,1861372.0,2308.0,0.0012414849623252344,2517197.0,-118251.0,-0.044869411196881925,16033.1019,-753.1911000000018,-0.04486941220435037,221177.0,-16022.0,-0.06754665913431335
2021,22,6,1,2,94.74,0.04999999999999716,0.0005280388636603739,155.0,-2.0,-0.01273885350318471,61095.96,1827.0199999999968,0.030825926699549422,394.167,16.65799999999996,0.04412610030489339,41964.0,92.0,0.0021971723347344874,1864928.0,3556.0,0.0019104187663723238,2485353.0,-31844.0,-0.012650579195827794,16034.5355,1.4336000000002969,8.941501207582192e-05,220721.0,-456.0,-0.0020616971927460703
2021,22,6,2,3,94.78,0.04000000000000625,0.00042220814861737566,156.0,1.0,0.006451612903225712,62659.51,1563.550000000003,0.025591708518861278,401.664,7.497000000000014,0.019019857065660117,42066.0,102.0,0.0024306548470116596,1865895.0,967.0,0.0005185186773966066,2664607.0,179254.0,0.0721241610346699,17080.8141,1046.2785999999996,0.06525156902736584,211905.0,-8816.0,-0.039941827012382136
2021,22,6,3,4,94.82,0.03999999999999204,0.00042202996412732396,156.0,0.0,0.0,64303.06,1643.5499999999956,0.026229857207628937,412.199,10.535000000000025,0.02622838989802423,42122.0,56.0,0.001331241382589221,1878138.0,12243.0,0.006561462461714074,2635833.0,-28774.0,-0.01079859056138488,16896.3654,-184.44870000000083,-0.010798589512194368,213074.0,1169.0,0.005516623015030309
2021,22,6,4,5,94.86,0.04000000000000625,0.00042185192997257204,157.0,1.0,0.0064102564102563875,66190.06,1887.0,0.029345415288168253,421.593,9.394000000000005,0.0227899631003472,42202.0,80.0,0.001899245050092535,1884103.0,5965.0,0.003176017949692689,2609325.0,-26508.0,-0.01005678280831901,16619.9045,-276.4608999999982,-0.016362152063780444,209078.0,-3996.0,-0.018754047889465664
2021,23,6,7,1,94.98,0.12000000000000455,0.0012650221378873727,157.0,0.0,0.0,68151.14,1961.0800000000017,0.02962801363225842,434.084,12.490999999999985,0.02962810103583302,42292.0,90.0,0.0021326003506942914,1885932.0,1829.0,0.0009707537220629003,2653858.0,44533.0,0.017066865951922416,16903.5541,283.64960000000065,0.017066861003924627,186127.0,-22951.0,-0.1097724294282516
2021,23,6,8,2,95.02,0.03999999999999204,0.000421141292903604,156.0,-1.0,-0.006369426751592355,66390.28,-1760.8600000000006,-0.025837572196151126,425.579,-8.504999999999995,-0.01959298200348314,42430.0,138.0,0.003263028468741158,1895502.0,9570.0,0.005074414135822547,2600624.0,-53234.0,-0.020059098866631153,16670.6667,-232.88739999999962,-0.013777422110300419,192428.0,6301.0,0.03385322924669709
2021,23,6,9,3,95.06,0.04000000000000625,0.0004209640075774068,156.0,0.0,0.0,68104.99,1714.7100000000064,0.02582772658889243,436.57,10.990999999999985,0.025825992353945892,42618.0,188.0,0.0044308272448738695,1897066.0,1564.0,0.0008251112370232239,2645905.0,45281.0,0.017411590449061487,16960.9295,290.2627999999968,0.017411589183772502,191068.0,-1360.0,-0.0070675785228760946
2021,23,6,10,4,95.1,0.03999999999999204,0.00042078687144941895,157.0,1.0,0.0064102564102563875,68144.63,39.63999999999942,0.0005820425199387635,434.042,-2.52800000000002,-0.005790594864512055,42658.0,40.0,0.000938570557041718,1915307.0,18241.0,0.009615374478273209,2657276.0,11371.0,0.004297584380391628,16925.3248,-35.604699999999866,-0.002099218677844239,205076.0,14008.0,0.07331421274101357
2021,23,6,11,5,95.14,0.04000000000000625,0.00042060988433245683,158.0,1.0,0.006369426751592355,66093.97,-2050.6600000000035,-0.03009276006047734,418.316,-15.725999999999999,-0.03623151676565861,42697.0,39.0,0.0009142482066670787,1916811.0,1504.0,0.0007852527036136259,2615894.0,-41382.0,-0.015573090638684173,16556.2911,-369.03369999999995,-0.021803640660414403,203654.0,-1422.0,-0.006934014706742819
2021,24,6,14,1,95.26,0.12000000000000455,0.0012612991381122374,158.0,0.0,0.0,66836.83,742.8600000000006,0.011239451950003865,423.018,4.701999999999998,0.011240306371260056,42720.0,23.0,0.0005386795325199589,1917930.0,1119.0,0.0005837821256242659,2673594.0,57700.0,0.022057468689480553,16921.481,365.1899000000012,0.0220574703473293,195171.0,-8483.0,-0.04165398175336599
2021,24,6,15,2,95.29,0.030000000000001137,0.0003149275666596285,160.0,2.0,0.012658227848101333,67005.83,169.0,0.002528546012729782,418.786,-4.231999999999971,-0.010004302417391142,42665.0,-55.0,-0.001287453183520637,1932290.0,14360.0,0.007487238846047628,2716996.0,43402.0,0.01623357921958224,16981.225,59.74399999999878,0.003530660230035343,211970.0,16799.0,0.08607323833971225
2021,24,6,16,3,95.32,0.029999999999986926,0.0003148284185117145,163.0,3.0,0.018750000000000044,67575.54,569.7099999999919,0.008502394493135723,414.574,-4.211999999999989,-0.010057642805633371,42692.0,27.0,0.0006328372202040189,1933271.0,981.0,0.0005076877694341064,2709609.0,-7387.0,-0.002718811510948105,16623.3681,-357.85689999999886,-0.02107367990236264,213196.0,1226.0,0.005783837335471942
2021,24,6,17,4,95.35,0.030000000000001137,0.0003147293327738776,163.0,0.0,0.0,66440.2,-1135.3399999999965,-0.016801049610554286,407.609,-6.965000000000032,-0.016800378219570034,42397.0,-295.0,-0.006909959711421387,1950523.0,17252.0,0.00892373598941898,2720273.0,10664.0,0.003935623184009307,16688.7914,65.42329999999856,0.003935622408553829,226410.0,13214.0,0.061980524962944816
2021,24,6,18,5,95.38,0.030000000000001137,0.0003146303093863878,164.0,1.0,0.006134969325153339,65136.0,-1304.199999999997,-0.019629682029855378,397.171,-10.437999999999988,-0.025607874212787207,42407.0,10.0,0.00023586574521772263,1951719.0,1196.0,0.0006131688782957667,2740996.0,20723.0,0.0076179854007301095,16713.3902,24.598800000003394,0.0014739713266476162,222597.0,-3813.0,-0.016841128925400795
2021,25,6,22,2,95.5,0.12000000000000455,0.0012581253931642777,165.0,1.0,0.0060975609756097615,65901.62,765.6199999999953,0.01175417587816252,399.404,2.233000000000004,0.005622263458308963,42376.0,-31.0,-0.0007310113896290549,1969929.0,18210.0,0.009330236576064577,2892146.0,151150.0,0.05514418846287983,17528.1576,814.767399999997,0.048749379404783966,224270.0,1673.0,0.007515824561876494
2021,25,6,23,3,95.53,0.030000000000001137,0.0003141361256544517,166.0,1.0,0.0060606060606061,66089.94,188.32000000000698,0.002857592878596993,398.132,-1.2719999999999914,-0.003184745270452982,42402.0,26.0,0.0006135548423635839,1969016.0,-913.0,-0.00046346848033607113,2816300.0,-75846.0,-0.026224817142703083,16965.6627,-562.4948999999979,-0.03209093122257167,222040.0,-2230.0,-0.009943371828599501
2021,25,6,24,4,95.56,0.030000000000001137,0.0003140374751386954,170.0,4.0,0.024096385542168752,66933.06,843.1199999999953,0.012757160923432487,393.724,-4.4080000000000155,-0.011071704861704168,42414.0,12.0,0.00028300551860760415,1987363.0,18347.0,0.009317852165751761,2839299.0,22999.0,0.008166388523949797,16701.7588,-263.90390000000116,-0.015555177812181853,235786.0,13746.0,0.06190776436678069
2021,25,6,25,5,95.59,0.030000000000001137,0.00031393888656339186,174.0,4.0,0.0235294117647058,65133.47,-1799.5899999999965,-0.02688641457599572,374.33,-19.394000000000005,-0.04925785575682462,42420.0,6.0,0.00014146272457216114,1990279.0,2916.0,0.0014672709515071158,2869901.0,30602.0,0.01077801246011778,16493.6839,-208.07489999999962,-0.012458262778887619,230723.0,-5063.0,-0.021472860984112718
2021,26,6,28,1,95.68,0.09000000000000341,0.0009415210796108742,173.0,-1.0,-0.005747126436781658,64150.87,-982.5999999999985,-0.01508594582785161,370.814,-3.5159999999999627,-0.009392781770095837,42420.0,0.0,0.0,1992108.0,1829.0,0.0009189666373408123,2729348.0,-140553.0,-0.0489748601084149,15776.578,-717.1059000000005,-0.043477606600669794,217208.0,-13515.0,-0.05857673487255277
